study_accession,host_species,derived_host_species,derivation_source,host_tax_id,body_site,country,n_samples,library_strategy,is_animal,title,abstract
PRJNA801645,Sus scrofa,,llm_unknown,9823.0,,Canada: Quebec,12,WGS,True,Study of the effects of a stabilizer on microbiome analysis,
PRJEB47613,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,Caecum content,Spain,47,WGS,True,HoloFood Chicken Caecum+Ileum Metagenome – non-targeted metabolomics batch,
PRJDB10675,Homo sapiens,,llm_unknown,9606.0,,India,53,RNA-Seq,True,"International collaborative studies on the prevention, diagnosis, and drug discovery for diarrheal infectious diseases in India",
PRJNA835973,rat,Mus musculus,llm,,,Japan: Kagawa Prefecture,19,WGS,True,Lactobacillus rhamnosus Probio-M9 alleviates colitis-associated tumorigenesis via modified gut microbiota and inflammation,
PRJEB86258,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,Caecum,Austria,1000,WGS,True,3D'omics: Salmonella challenge chicken trial,
PRJNA383926,broiler,Gallus gallus,regex_title_only_no_abstract,,,China:Beijing,6,WGS,True,Gallus gallus Metagenome,
PRJNA433811,Salmo salar,Salmo salar,regex_title_only_no_abstract,8030.0,,Norway,4,WGS,True,shotgun metagenome sequencing salmo salar gut microbiota,
PRJNA589661,Migratory birds: bar-headed geese,,llm_unknown,,,China: Qinghai Lake,9,WGS,True,"Environmental samples' Metagenome: Water, soil/sand, feces of local ruminants , feces of migratory birds (Qinghai Lake)",
PRJNA293646,Bos,Gallus gallus,llm,9903.0,,China:Beijing,13,WGS,True,"Chicken, pig and cattle gut microbiome raw sequence reads",
PRJDB4176,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,Japan,645,WGS,True,metagenomic data from human fecal samples,
PRJEB77081,Mus musculus,,llm_unknown,,,USA;USA:CA:San Diego,283,WGS,True,Role of Bile Salt Hydrolase (BSH) Overexpression in Polycystic Ovary Syndrome (PCOS) - LET COHORT 3,
PRJDB36846,Mus sp.,Mus musculus,llm,10095.0,,missing: data agreement established pre-2023,36,WGS,True,Methane-oxidizing bacteria regulate intestinal peristalsis and fat metabolism in the gut via reducing methane levels (PRJCA040467),
PRJDB36267,Moschus berezovskii,Moschus moschiferus,llm,68408.0,,missing: data agreement established pre-2023,6,WGS,True,Metagenomics of the intestinal microbiota of forest musk deer (PRJCA027468),
PRJEB70517,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,UBERON:colon,USA;USA:CO:Boulder,173,WGS,True,Supplementation with the short-chain fatty acid acetate for improving age-associated arterial dysfunction in mice,
PRJNA471402,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,Austria:Tulln,39,WGS,True,PIG GUT RESISTOME,
PRJDB16260,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,,,,250,WGS,True,metagenomic data from human fecal samples,
PRJNA701781,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,China:Hebei,456,AMPLICON,True,Sus scrofa Raw sequence reads,
PRJNA1049315,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,Canada: Quebec,71,AMPLICON,True,Evolution of the porcine microbiome after antibiotic and probiotic treatments,
PRJNA1078999,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,China: Guangdong,194,WGS,True,Homo sapiens Raw sequence reads,
PRJNA563204,rat,Rattus norvegicus,regex_title_only_no_abstract,,,China:Hohhot,192,WGS,True,Metagenome of rat feces,
PRJNA757176,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,China:Kunming,12,WGS,True,Sus scrofa Metagenome,
PRJNA503784,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,India:Nasik,128,RNA-Seq,True,Host transcriptomics and Gut microbiome analysis in Broilers with contrasting feed conversion ratio (FCR),
PRJNA1030894,Ochotona curzoniae,Ochotona curzoniae,regex_title_only_no_abstract,130825.0,,China:Qinghai,100,WGS,True,the association between Gut Microbiota function and host phenotype of plateau pika,
PRJNA831632,Hoolock tianxing,Hoolock hoolock,llm,1934190.0,,missing,145,WGS,True,Gut phageome in wild skywalker hoolock gibbons,
PRJNA1268041,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,China:Nanning,16,WGS,True,"Effects of Lactobacillus plantarum and Saccharomyces cerevisiae, alone or in combination, on growth performance, antioxidant status, immune response, and intestinal health in weaned piglets",
PRJNA788462,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,USA:Minnesota,216,WGS,True,Swine Feces Metagenomes,
PRJEB26961,Sus scrofa domesticus,,llm_unknown,9825.0,,Denmark,220,WGS,True,VETII samples,
PRJDB5383,Bos taurus,Bos taurus,regex_title_only_no_abstract,9913.0,,Japan:Kagoshima,3,WGS,True,Identification of a novel bovine enterovirus possessing highly divergent amino acid sequences in capsid protein,
PRJNA312048,Sus scrofa,,llm_unknown,9823.0,,China: Nanchang,6,WGS,True,gut microbe Metagenome,
PRJNA1067373,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,China: Nanjing,1,WGS,True,pig gut virome Raw sequence reads,
PRJNA909453,Homo sapiens,,llm_unknown,9606.0,,China: Shanghai,50,WGS,True,intestinal microbial community diversity,
PRJNA1092107,Bos taurus,,llm_unknown,,,USA: Atlanta,10,WGS,True,Advancing source tracking: systematic review and source-specific genome database curation of fecally shed prokaryotes,
PRJEB108722,Mus musculus,,llm_unknown,10090.0,UBERON:feces,USA;USA:CA:San Diego,80,WGS,True,Microbiome composition in response to serine/glycine deficiency under high-fat diet,
PRJDB9036,Homo sapiens,,llm_unknown,,,Japan:Tokyo,326,WGS,True,Metagenomic survey and whole genome sequencing of antimicrobial resistant bacteria in Japanese hospital sewage,
PRJNA385038,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China:Wuhan,13,OTHER,True,chicken gut metagenome Raw sequence reads,
PRJDB37111,Apodemus chevrieri,Rattus norvegicus,llm,129246.0,,missing: data agreement established pre-2023,45,AMPLICON,True,Intestinal metagenomics and lung 16S rRNA amplicons of three dominant rodents in Guizhou karst ecosystems (PRJCA041566),
PRJNA741980,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,France: Brittany,28,WGA,True,Comparison of viromes and microbiomes of 14 pig fecal samples,
PRJNA806371,Danio rerio,Danio rerio,regex_title_only_no_abstract,7955.0,,China:Shanghai,5,WGS,True,Genome-resolved characterization of structure and potential functions of the zebrafish stool microbiome,
PRJDB13214,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,Japan,208,WGS,True,The characteristics of gut microbiome in COVID-19 patients,
PRJNA903810,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,USA: Kennett Square PA,367,WGS,True,Origin of the piglet gut microbiome using strain-resolved longitudinal metagenomics,
PRJNA748109,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China:shenzhen,5,WGS,True,Broiler chicken microbial metagenome,
PRJNA389749,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,"China:Ninghe,TianJin",8,WGS,True,Caecal Metagenome of Pigs,
PRJNA1099794,Gallus gallus,,llm_unknown,,,China:Qingdao,56,WGS,True,Metagenomic data of 40 fecal layers at different laying stages,
PRJEB51815,Salmo salar,Salmo salar,regex_title_only_no_abstract,8030.0,Distal gut content,Norway,179,WGS,True,HoloFood Salmon Trial C Gut Metagenome,
PRJNA974556,Mus musculus,,llm_unknown,10090.0,,Hong Kong,52,WGS,True,Response of the gut microbiota to CR-Hvkp infection,
PRJNA1143568,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,Canada:Saskatchewan,156,WGS,True,Healthy chicken microbiome,
PRJNA773861,Capreolus pygargus,Capreolus pygargus,llm,48560.0,,China:Muling Dongbei Hongdoushan Nature Reserve,62,AMPLICON,True,Capreolus pygargus Raw sequence reads,
PRJNA815745,Sow,Sus scrofa,regex_title_only_no_abstract,,,China:Hohhto,222,WGS,True,"Compound probiotics relieved constipation, immunitygut microbiome, and blood metabolites of sows in lategestation and lactation",
PRJNA1026631,Homo sapiens,Homo sapiens,llm,9606.0,,"USA: Maywood, IL",83,WGS,True,Female Urogenital & Rectal Microbiomes of Individuals with UTI Symptoms Metagenome,
PRJNA340908,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China:Harbin,29,WGS,True,Differential fecal microbiota are retained in broiler chicken lines divergently selected for fatness traits,
PRJNA1158959,Sus scrofa vittatus,Sus scrofa,regex_title_only_no_abstract,2485929.0,,Singapore: Lorong Halus,89,WGS,True,Global wild boar gut microbiomes,
PRJNA815969,Sus scrofa domestica,Sus scrofa,regex_title_only_no_abstract,,,South Korea: Cheongju,2,AMPLICON,True,Colonic microbiome of the Korean native black pigs,
PRJDB38623,Naja atra,Pareas menglaensis,llm,,,missing: data agreement established pre-2023,95,RNA-Seq,True,Hologenomics data for the Mengla snail-eating snake (Pareas menglaensis) (PRJCA032174),
PRJEB74482,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,UBERON:feces,USA;USA:CO:Boulder,862,WGS,True,Effects of mouse-to-mouse fecal microbiota transplantation on vascular function with age and diet,
PRJNA825732,Anguilla anguilla,Anguilla anguilla,llm,7936.0,,France: Pas-du-Bouc,50,WGS,True,Anguilla anguilla gut metagenomes cleaned sequence reads,
PRJNA1047964,Ovis aries,,llm_unknown,9940.0,,China:Qinghai-Tibet Plateau,14,WGS,True,compost metagenome Raw sequence reads,
PRJNA1393111,Ictalurus punctatus,Ictalurus punctatus,llm,7998.0,,USA:Auburn,25,WGS,True,Channel catfish fish gut content,
PRJDB6640,Paradoxurus hermaphroditus,Felis catus,regex_title_only_no_abstract,71117.0,,"Malaysia:Johor, Kulai",3,WGS,True,Kopi Luwak of Civet cat (Paradoxurus hermaphroditus) feces microbiome,
PRJNA1148062,Porcine,Sus scrofa,regex_title_only_no_abstract,,,,6,WGS,True,Porcine intestinal flora,
PRJDB3601,Homo sapiens,Homo sapiens,llm,9606.0,,,255,WGS,True,Metagenomics of Japanese gut microbiomes,
PRJEB90218,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,UBERON:feces,USA;USA:CA,327,WGS,True,MPRINT - Mouse Maternal Antibiotics Transfer,
PRJEB37572,Mus musculus,Homo sapiens,llm,10090.0,,,86,WGS,True,Diabetes induced microbiome dysbiosis is associated with therapy resistance in Pancreatic Ductal Adenocarcinoma (PDAC),
PRJNA1141435,Perca flavescens,Perca flavescens,llm,8167.0,,"USA: MN, Trout Lake",62,WGS,True,Microbiome and resistome from yellow perch gut living in different lakes under anthropogenic pressure,
PRJEB23147,Homo sapiens,Homo sapiens,llm,,,,930,WGS,True,Human_colon_16S,
PRJEB86259,Gallus gallus,Meleagris gallopavo,regex_title_only_no_abstract,9031.0,Caecum right,Austria,100,WGS,True,3D'omics: Histomonas challenge turkey trial,
PRJNA1049198,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China:Nanjing,90,WGS,True,Metagenomic next-generation sequencing (mNGS) of the chicken ileum and cecum,
PRJNA684050,Propithecus coquereli,Propithecus verreauxi,llm,379532.0,,"USA: Duke Lemur Center, Durham NC",58,AMPLICON,True,Gut microbiota of frugo-folivorous sifakas across environments,
PRJNA746114,Homo sapiens,,llm_unknown,9606.0,,China:Guangzhou,169,AMPLICON,True,lung cancer biomarker Raw sequence reads,
PRJNA734100,swine,Sus scrofa,regex_title_only_no_abstract,,,,23,WGS,True,studies of metagenome sequencing on swine manure and soil,
PRJNA646934,pig B6,,llm_unknown,,,China: Anhui Province,14,WGS,True,Microbial community diversity of feces from food animals,
PRJNA678365,Homo sapiens,Homo sapiens,llm,,,Bangladesh:Tongi,32,AMPLICON,True,"Human, goat, and chicken gut microbiomes and resistomes in urban and rural Bangladesh",
PRJNA865396,Eriocheir sinensis,Eriocheir sinensis,llm,95602.0,,China: Shenyang,6,WGS,True,Metagenomic analysis of gut microbiota in Eriocheir sinensis,
PRJEB86255,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,Caecum,Austria,720,WGS,True,3D'omics: Adenovirus challenge poultry trial,
PRJNA1193782,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,China: Daocheng,57,WGS,True,Metegenomic of the pig,
PRJNA825132,shrimp,Penaeus vannamei,llm,,,China,3,WGS,True,shrimp gut metagenome Metagenome,
PRJNA726636,southern_sea_otter;southern sea otter,Enhydra lutris,llm,1049777.0,,USA: California,720,AMPLICON,True,Sea otter (Enhydra lutris) Raw sequence reads,
PRJNA1215014,Sus,Sus scrofa,regex_title_only_no_abstract,9822.0,,missing,24,WGS,True,"Piglet colon digesta sample, microbial 16S rRNA sequencing raw data",
PRJNA494387,Bos javanicus,,llm_unknown,9493.0,,Italy,3,WGS,True,Beyond the tip of the iceberg: illuminating bacterial dark matter through a combination of metagenomics and culturomic approaches,
PRJNA847183,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,"Belgium:Ghent,L1B",24,WGS,True,"Application of short-read metagenomics for helminth characterisation in human, livestock and cetacean faecal samples",
PRJNA1108201,broiler,Gallus gallus,regex_title_only_no_abstract,,,China:JiaXing,76,AMPLICON,True,Viral metagenome and16s sequencing of foregut and hindgut of yellow-feathered broilers,
PRJDB5860,Homo sapiens,,llm_unknown,9606.0,,Thailand,376,AMPLICON,True,Asian Microbiome Project,
PRJEB31650,Sus scrofa,,llm_unknown,9823.0,,Denmark,567,WGS,True,Metagenomic assessment of the effect of sample processing on different microbiomes,
PRJDB8987,Macaca fuscata,Macaca fuscata,llm,9542.0,,Japan,27,AMPLICON,True,Gut microbe of Japanese macaques in the highland and lowland Yakushima,
PRJNA666163,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,Canada: Quebec,40,WGS,True,Chicken Cecal Metagenome Sequencing,
PRJNA821505,Gallus gallus,Gallus gallus,llm,9031.0,,USA: Baltimore,156,WGS,True,Short-term feeding of defatted bovine colostrum mitigates inflammation in the gut via changes in metabolites and microbiota in a chicken animal model,
PRJNA1014131,Manis javanica,,llm_unknown,9974.0,,China:Shenzhen,16,WGS,True,Captive breeding Pangolin gut virus,
PRJDB14971,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,Japan,34,WGS,True,Genetic mutation on Escherichia coli genome during adaptation to the murine intestine is optimized to the host's diet.,
PRJDB18384,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,"Japan:Tokyo, Shinjuku",11,WGS,True,Gut microbiota of healthy Japanese adult,
PRJNA574295,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,Norway: As,389,AMPLICON,True,pig gut metagenome Targeted loci environmental,
PRJDB20772,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,Japan:Tokyo,8,WGS,True,Mouse feces metabolome conventional vs germfree,
PRJNA1375668,Sus scrofa,,llm_unknown,9823.0,,China:Hunan,24,WGS,True,gut metagenome,
PRJNA1006504,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,Thailand,2,WGS,True,The effect of probiotic Bacillus subtilis alone and Clostridium butyricum in addition to Bacillus subtilis supplementation on the gut microbiome of Thai commercial broilers,
PRJEB101827,Gallus gallus domesticus,Gallus gallus,regex_title_only_no_abstract,9031.0,,India,120,WGS,True,Chromosomal and mobile antimicrobial resistance genes in the chicken caecal microbiome,
PRJNA434147,Hypomesus transpacificus,,llm_unknown,137520.0,,"USA: California, Tracy",5,WGS,True,Delta Smelt gut content study,
PRJDB17226,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,Japan:Tokyo,10,WGS,True,Functional changes in the host gut microbiota of mice by S. salivarius-produced EPS.,
PRJNA1173401,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,China: nanjing,6,WGS,True,chicken cecal microbiota metagenomic analysis,
PRJNA672868,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,"United Kingdom: Sparsholt, Hampshire",5,WGS,True,Pig metagenome,
PRJEB100724,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,Caecum,Denmark,54,WGS,True,3D'omics: proof-of-concept mannan fibre swine trial,
PRJNA944612,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,USA,720,WGS,True,16S metagenomic analysis of the biogeographic changes associated with Salmonella enterica infection in swine,
PRJNA408025,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,,114,AMPLICON,True,Global studies of microbial diversity in pig gut,
PRJDB10829,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,Japan,112,WGS,True,Generic sample from human gut metagenome,
PRJNA1002411,Bos taurus,Bos taurus,regex_title_only_no_abstract,9913.0,,USA: Michigan,140,WGS,True,Impact of intramuscular ceftiofur treatment on the gut microbiome and resistome of dairy cattle,
PRJNA1328827,Felis catus,,llm_unknown,,,USA: Eugene,80,AMPLICON,True,Heat-assisted microbiome sample desiccation,
PRJNA1332145,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,"China: Zoucheng, Shandong Province",112,WGS,True,"Antibiotic feeding reshapes the pig gut resistome through diversity loss, vertical consolidation, and ecological reorganization",
PRJNA1227156,Gallus gallus,Gallus gallus,regex_title_only_no_abstract,9031.0,,Czechia,26,WGS,True,broiler chicken microbiota Raw sequence reads,
PRJEB60032,Sus scrofa,Sus scrofa,regex_title_only_no_abstract,9823.0,,France,882,AMPLICON,True,Host genetics influences gut microbiota over generations in pigs,
PRJNA688310,Sus scrofa,,llm_unknown,9823.0,,United Kingdom: Hertfordshire,5,WGS,True,Wide distribution of alternatively coded Lak megaphages in animal microbiomes,
PRJDB38851,Corvus dauuricus,Corvus frugilegus,llm,477934.0,,missing: data agreement established pre-2023,12,WGS,True,"The gut RNA viromes in wild Rooks (Corvus frugilegus), Red-billed choughs (Pyrrhocorax pyrrhocorax), and Daurian jackdaws (Corvus dauuricus) (PRJCA042798)",
PRJNA689655,Sus scrofa domesticus,,llm_unknown,9825.0,,China: Guangxi,42,WGS,True,The diversities of microbial in gut and stomach,
PRJDB14208,Homo sapiens,Homo sapiens,llm,9606.0,,Japan,55,WGS,True,Relationship between Ureaplasma in gastric fluid of neonates with respiratory distress and chorioamnionitis,
PRJNA863566,mice,Mus musculus,regex_title_only_no_abstract,,,,6,WGS,True,Microbiome analysis of NOD mice,
PRJNA694380,Sus scrofa domesticus,Sus scrofa,regex_title_only_no_abstract,9825.0,,Thailand: Prachin Buri,2,WGS,True,Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics,
PRJDB38277,Homo sapiens,Homo sapiens,llm,9606.0,,missing: data agreement established pre-2023,51,WGS,True,Characteristics of intestinal bacteria in long-lived elderly (PRJCA019954),
PRJNA447857,Fish,,llm_unknown,,,Mexico,14,WGS,True,Cuatro Cienegas viral metagenome,
PRJDB18854,Homo sapiens,Homo sapiens,regex_title_only_no_abstract,9606.0,,"Japan:Yamanashi, Chuo",112,WGS,True,Gut microbiota of healthy Japanese adult,
PRJEB77276,Mus musculus,Mus musculus,regex_title_only_no_abstract,10090.0,,Spain,481,WGS,True,BeHo mouse study,
PRJNA812273,Nomascus hainanus,Nomascus hainanus,llm,693984.0,,China: Hainan,1,WGS,True,Nomascus hainanus Raw sequence reads,
PRJNA880549,Gallus gallus,Gallus gallus,llm,9031.0,,,285,AMPLICON,True,Early-Life Prophylactic Antibiotic Treatment Disturbed the Stability of Gut Microbiota and reduced H9N2 AIV Resistance in Chicks,
